Data,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
11/7/2016 12:00:00 AM,23:55:02,1.22,45,30.44,45,159.62,3.37,06:27:00,17:46:00
11/7/2016 12:00:00 AM,23:50:01,1.19,46,30.44,46,178.52,5.62,06:27:00,17:46:00
11/7/2016 12:00:00 AM,23:45:01,1.21,46,30.44,47,163.1,3.37,06:27:00,17:46:00
11/7/2016 12:00:00 AM,23:40:01,1.2,46,30.45,40,194.26,0.0,06:27:00,17:46:00
11/7/2016 12:00:00 AM,23:35:02,1.19,46,30.45,44,194.2,3.37,06:27:00,17:46:00
11/7/2016 12:00:00 AM,23:30:02,1.19,46,30.45,45,193.92,3.37,06:27:00,17:46:00
11/7/2016 12:00:00 AM,23:25:01,1.24,46,30.45,45,195.17,3.37,06:27:00,17:46:00
11/7/2016 12:00:00 AM,23:20:02,1.2,46,30.44,47,162.82,3.37,06:27:00,17:46:00
11/7/2016 12:00:00 AM,23:15:02,1.23,47,30.44,45,152.51,4.5,06:27:00,17:46:00
11/7/2016 12:00:00 AM,23:10:04,1.22,47,30.45,42,126.06,1.12,06:27:00,17:46:00
11/7/2016 12:00:00 AM,23:05:01,1.25,46,30.45,46,99.51,2.25,06:27:00,17:46:00
11/7/2016 12:00:00 AM,23:00:04,1.24,45,30.45,49,120.14,4.5,06:27:00,17:46:00
11/7/2016 12:00:00 AM,22:55:01,1.24,45,30.45,49,155.96,7.87,06:27:00,17:46:00
11/7/2016 12:00:00 AM,22:50:04,1.22,45,30.45,54,170.2,5.62,06:27:00,17:46:00
11/7/2016 12:00:00 AM,22:45:08,1.23,45,30.45,54,168.83,5.62,06:27:00,17:46:00
11/7/2016 12:00:00 AM,22:40:02,1.21,45,30.45,53,154.1,5.62,06:27:00,17:46:00
11/7/2016 12:00:00 AM,22:35:02,1.19,46,30.45,51,169.9,6.75,06:27:00,17:46:00
11/7/2016 12:00:00 AM,22:30:03,1.22,46,30.45,51,178.34,5.62,06:27:00,17:46:00
11/7/2016 12:00:00 AM,22:25:04,1.22,46,30.45,49,168.17,5.62,06:27:00,17:46:00
11/7/2016 12:00:00 AM,22:20:01,1.22,47,30.45,51,156.24,3.37,06:27:00,17:46:00
11/7/2016 12:00:00 AM,22:15:01,1.2,47,30.45,53,168.01,5.62,06:27:00,17:46:00
11/7/2016 12:00:00 AM,22:10:03,1.21,47,30.46,52,119.92,1.12,06:27:00,17:46:00
11/7/2016 12:00:00 AM,22:05:02,1.22,47,30.45,51,119.5,3.37,06:27:00,17:46:00
11/7/2016 12:00:00 AM,22:00:02,1.22,47,30.45,50,181.92,3.37,06:27:00,17:46:00
11/7/2016 12:00:00 AM,21:55:01,1.21,47,30.44,50,158.23,2.25,06:27:00,17:46:00
11/7/2016 12:00:00 AM,21:50:04,1.23,47,30.44,52,157.49,3.37,06:27:00,17:46:00
11/7/2016 12:00:00 AM,21:45:02,1.21,46,30.45,48,207.93,1.12,06:27:00,17:46:00
11/7/2016 12:00:00 AM,21:40:02,1.24,46,30.45,53,179.76,2.25,06:27:00,17:46:00
11/7/2016 12:00:00 AM,21:35:05,1.22,46,30.44,50,177.92,7.87,06:27:00,17:46:00
11/7/2016 12:00:00 AM,21:30:02,1.25,46,30.45,57,192.27,7.87,06:27:00,17:46:00
11/7/2016 12:00:00 AM,21:25:04,1.19,45,30.45,62,187.7,7.87,06:27:00,17:46:00
11/7/2016 12:00:00 AM,21:20:01,1.23,46,30.45,61,182.51,4.5,06:27:00,17:46:00
11/7/2016 12:00:00 AM,21:15:01,1.26,45,30.45,58,137.09,5.62,06:27:00,17:46:00
11/7/2016 12:00:00 AM,21:10:02,1.22,45,30.45,53,165.05,4.5,06:27:00,17:46:00
11/7/2016 12:00:00 AM,21:05:03,1.19,45,30.45,52,163.12,5.62,06:27:00,17:46:00
11/7/2016 12:00:00 AM,21:00:04,1.21,46,30.45,52,172.79,7.87,06:27:00,17:46:00
11/7/2016 12:00:00 AM,20:55:02,1.22,46,30.46,51,172.31,5.62,06:27:00,17:46:00
11/7/2016 12:00:00 AM,20:50:02,1.22,46,30.46,51,158.51,4.5,06:27:00,17:46:00
11/7/2016 12:00:00 AM,20:45:02,1.2,46,30.46,51,122.72,5.62,06:27:00,17:46:00
11/7/2016 12:00:00 AM,20:40:02,1.26,46,30.45,51,163.44,3.37,06:27:00,17:46:00
11/7/2016 12:00:00 AM,20:35:02,1.22,47,30.45,51,154.1,4.5,06:27:00,17:46:00
11/7/2016 12:00:00 AM,20:30:04,1.23,47,30.45,53,172.93,6.75,06:27:00,17:46:00
11/7/2016 12:00:00 AM,20:25:02,1.25,47,30.45,53,167.26,6.75,06:27:00,17:46:00
11/7/2016 12:00:00 AM,20:20:05,1.21,48,30.45,53,124.14,5.62,06:27:00,17:46:00
11/7/2016 12:00:00 AM,20:15:04,1.22,48,30.45,52,106.97,2.25,06:27:00,17:46:00
11/7/2016 12:00:00 AM,20:10:01,1.22,49,30.44,53,82.36,4.5,06:27:00,17:46:00
11/7/2016 12:00:00 AM,20:05:04,1.19,50,30.44,56,91.97,4.5,06:27:00,17:46:00
11/7/2016 12:00:00 AM,20:00:06,1.22,50,30.43,74,92.75,4.5,06:27:00,17:46:00
11/7/2016 12:00:00 AM,19:55:02,1.21,49,30.43,68,166.98,0.0,06:27:00,17:46:00
11/7/2016 12:00:00 AM,19:50:02,1.22,50,30.43,71,166.98,2.25,06:27:00,17:46:00
11/7/2016 12:00:00 AM,19:45:01,1.21,50,30.43,72,166.98,3.37,06:27:00,17:46:00
11/7/2016 12:00:00 AM,19:40:05,1.24,49,30.42,73,166.98,2.25,06:27:00,17:46:00
11/7/2016 12:00:00 AM,19:35:02,1.24,48,30.42,73,166.99,1.12,06:27:00,17:46:00
11/7/2016 12:00:00 AM,19:30:04,1.21,48,30.42,75,173.57,2.25,06:27:00,17:46:00
11/7/2016 12:00:00 AM,19:25:01,1.23,48,30.42,75,167.65,4.5,06:27:00,17:46:00
11/7/2016 12:00:00 AM,19:20:05,1.23,48,30.42,74,174.51,5.62,06:27:00,17:46:00
11/7/2016 12:00:00 AM,19:15:02,1.22,48,30.42,71,190.75,5.62,06:27:00,17:46:00
11/7/2016 12:00:00 AM,19:10:03,1.25,48,30.42,75,217.66,2.25,06:27:00,17:46:00
11/7/2016 12:00:00 AM,19:05:01,1.24,49,30.42,85,129.69,2.25,06:27:00,17:46:00
11/7/2016 12:00:00 AM,19:00:02,1.24,50,30.42,84,41.9,2.25,06:27:00,17:46:00
11/7/2016 12:00:00 AM,18:55:05,1.24,50,30.43,85,41.89,2.25,06:27:00,17:46:00
11/7/2016 12:00:00 AM,18:50:03,1.26,50,30.43,85,41.88,0.0,06:27:00,17:46:00
11/7/2016 12:00:00 AM,18:45:03,1.18,50,30.43,86,41.89,1.12,06:27:00,17:46:00
11/7/2016 12:00:00 AM,18:40:01,1.2,51,30.43,86,41.89,0.0,06:27:00,17:46:00
11/7/2016 12:00:00 AM,18:35:03,1.2,51,30.42,87,41.1,1.12,06:27:00,17:46:00
11/7/2016 12:00:00 AM,18:30:02,1.24,51,30.42,88,41.3,1.12,06:27:00,17:46:00
11/7/2016 12:00:00 AM,18:25:01,1.23,51,30.42,89,48.96,2.25,06:27:00,17:46:00
11/7/2016 12:00:00 AM,18:20:02,1.2,51,30.42,88,49.53,0.0,06:27:00,17:46:00
11/7/2016 12:00:00 AM,18:15:02,1.26,51,30.42,88,51.05,1.12,06:27:00,17:46:00
11/7/2016 12:00:00 AM,18:10:02,1.24,52,30.42,88,51.05,0.0,06:27:00,17:46:00
11/7/2016 12:00:00 AM,18:05:02,1.26,52,30.42,88,51.05,0.0,06:27:00,17:46:00
11/7/2016 12:00:00 AM,18:00:02,1.25,52,30.41,87,51.06,0.0,06:27:00,17:46:00
11/7/2016 12:00:00 AM,17:55:03,1.66,52,30.42,87,51.06,1.12,06:27:00,17:46:00
11/7/2016 12:00:00 AM,17:50:04,2.35,52,30.42,87,49.64,3.37,06:27:00,17:46:00
11/7/2016 12:00:00 AM,17:45:02,3.64,52,30.42,86,82.02,2.25,06:27:00,17:46:00
11/7/2016 12:00:00 AM,17:40:08,7.01,53,30.41,86,85.8,2.25,06:27:00,17:46:00
11/7/2016 12:00:00 AM,17:35:01,12.14,53,30.41,86,48.77,4.5,06:27:00,17:46:00
11/7/2016 12:00:00 AM,17:30:02,19.5,53,30.41,84,65.74,0.0,06:27:00,17:46:00
11/7/2016 12:00:00 AM,17:25:02,31.65,54,30.41,82,51.33,0.0,06:27:00,17:46:00
11/7/2016 12:00:00 AM,17:20:03,44.11,55,30.42,78,10.7,3.37,06:27:00,17:46:00
11/7/2016 12:00:00 AM,17:15:05,50.32,56,30.41,73,16.37,4.5,06:27:00,17:46:00
11/7/2016 12:00:00 AM,17:10:05,58.19,57,30.4,69,32.03,3.37,06:27:00,17:46:00
11/7/2016 12:00:00 AM,17:05:02,64.92,57,30.4,68,3.66,5.62,06:27:00,17:46:00
11/7/2016 12:00:00 AM,17:00:02,66.9,58,30.4,65,17.78,5.62,06:27:00,17:46:00
11/7/2016 12:00:00 AM,16:55:04,78.68,58,30.4,63,34.74,2.25,06:27:00,17:46:00
11/7/2016 12:00:00 AM,16:50:04,147.3,58,30.4,64,0.1,2.25,06:27:00,17:46:00
11/7/2016 12:00:00 AM,16:45:06,128.49,58,30.4,64,25.81,5.62,06:27:00,17:46:00
11/7/2016 12:00:00 AM,16:40:02,87.64,59,30.4,62,26.28,2.25,06:27:00,17:46:00
11/7/2016 12:00:00 AM,16:35:02,171.34,59,30.4,62,50.82,2.25,06:27:00,17:46:00
11/7/2016 12:00:00 AM,16:30:01,206.78,59,30.41,62,8.9,3.37,06:27:00,17:46:00
11/7/2016 12:00:00 AM,16:25:01,267.04,60,30.41,63,9.06,3.37,06:27:00,17:46:00
11/7/2016 12:00:00 AM,16:20:01,272.01,61,30.41,61,34.95,10.12,06:27:00,17:46:00
11/7/2016 12:00:00 AM,16:15:02,324.95,61,30.41,46,344.83,6.75,06:27:00,17:46:00
11/7/2016 12:00:00 AM,16:10:04,365.38,61,30.41,53,24.93,2.25,06:27:00,17:46:00
11/7/2016 12:00:00 AM,16:05:02,418.7,61,30.41,57,6.25,3.37,06:27:00,17:46:00
11/7/2016 12:00:00 AM,16:00:01,422.06,61,30.4,56,29.97,2.25,06:27:00,17:46:00
11/7/2016 12:00:00 AM,15:55:04,461.92,61,30.4,58,13.46,3.37,06:27:00,17:46:00
11/7/2016 12:00:00 AM,15:50:02,456.12,61,30.4,58,2.7,7.87,06:27:00,17:46:00
11/7/2016 12:00:00 AM,15:45:02,201.58,61,30.4,55,336.41,10.12,06:27:00,17:46:00
11/7/2016 12:00:00 AM,15:40:03,257.41,62,30.4,54,78.46,0.0,06:27:00,17:46:00
11/7/2016 12:00:00 AM,15:35:02,513.17,61,30.4,57,62.72,4.5,06:27:00,17:46:00
11/7/2016 12:00:00 AM,15:30:02,557.28,61,30.4,57,29.46,6.75,06:27:00,17:46:00
11/7/2016 12:00:00 AM,15:25:02,520.74,62,30.41,55,8.43,4.5,06:27:00,17:46:00
11/7/2016 12:00:00 AM,15:20:02,564.73,62,30.41,53,0.11,1.12,06:27:00,17:46:00
11/7/2016 12:00:00 AM,15:15:01,469.28,62,30.41,53,11.71,6.75,06:27:00,17:46:00
11/7/2016 12:00:00 AM,15:10:01,595.32,62,30.41,53,114.83,3.37,06:27:00,17:46:00
11/7/2016 12:00:00 AM,15:05:02,617.53,62,30.41,53,36.22,3.37,06:27:00,17:46:00
11/7/2016 12:00:00 AM,15:00:01,617.0,62,30.41,47,277.29,1.12,06:27:00,17:46:00
11/7/2016 12:00:00 AM,14:55:08,640.27,62,30.41,53,356.59,6.75,06:27:00,17:46:00
11/7/2016 12:00:00 AM,14:50:02,664.83,63,30.41,51,36.13,4.5,06:27:00,17:46:00
11/7/2016 12:00:00 AM,14:45:02,691.94,63,30.41,39,334.84,9.0,06:27:00,17:46:00
11/7/2016 12:00:00 AM,14:40:02,639.26,62,30.41,40,316.97,9.0,06:27:00,17:46:00
11/7/2016 12:00:00 AM,14:35:02,719.01,63,30.41,50,350.32,6.75,06:27:00,17:46:00
11/7/2016 12:00:00 AM,14:30:03,727.78,63,30.41,39,358.87,5.62,06:27:00,17:46:00
11/7/2016 12:00:00 AM,14:25:04,745.11,62,30.41,41,336.47,9.0,06:27:00,17:46:00
11/7/2016 12:00:00 AM,14:20:01,748.87,61,30.41,50,328.18,4.5,06:27:00,17:46:00
11/7/2016 12:00:00 AM,14:15:05,760.16,60,30.41,47,103.21,1.12,06:27:00,17:46:00
11/7/2016 12:00:00 AM,14:10:02,765.09,61,30.41,47,325.14,5.62,06:27:00,17:46:00
11/7/2016 12:00:00 AM,14:05:03,791.27,61,30.41,48,2.64,7.87,06:27:00,17:46:00
11/7/2016 12:00:00 AM,14:00:01,525.7,61,30.42,49,0.11,10.12,06:27:00,17:46:00
11/7/2016 12:00:00 AM,13:55:08,766.03,62,30.42,51,5.65,10.12,06:27:00,17:46:00
11/7/2016 12:00:00 AM,13:50:01,820.06,62,30.42,49,7.99,9.0,06:27:00,17:46:00
11/7/2016 12:00:00 AM,13:45:02,828.37,63,30.42,46,22.23,9.0,06:27:00,17:46:00
11/7/2016 12:00:00 AM,13:40:01,843.1,64,30.42,44,359.14,11.25,06:27:00,17:46:00
11/7/2016 12:00:00 AM,13:35:01,865.56,64,30.42,42,0.11,9.0,06:27:00,17:46:00
11/7/2016 12:00:00 AM,13:30:05,861.88,63,30.42,41,330.35,7.87,06:27:00,17:46:00
11/7/2016 12:00:00 AM,13:25:01,867.74,63,30.42,44,7.24,10.12,06:27:00,17:46:00
11/7/2016 12:00:00 AM,13:20:01,725.55,63,30.42,38,1.4,7.87,06:27:00,17:46:00
11/7/2016 12:00:00 AM,13:15:04,552.82,64,30.42,37,352.99,6.75,06:27:00,17:46:00
11/7/2016 12:00:00 AM,13:10:02,451.19,64,30.43,37,0.12,6.75,06:27:00,17:46:00
11/7/2016 12:00:00 AM,13:05:01,623.44,64,30.43,38,2.13,11.25,06:27:00,17:46:00
11/7/2016 12:00:00 AM,13:00:07,800.86,63,30.43,36,297.61,1.12,06:27:00,17:46:00
11/7/2016 12:00:00 AM,12:55:03,959.62,63,30.43,37,341.58,5.62,06:27:00,17:46:00
11/7/2016 12:00:00 AM,12:50:02,858.21,63,30.43,37,261.15,2.25,06:27:00,17:46:00
11/7/2016 12:00:00 AM,12:45:02,914.22,64,30.44,38,0.11,7.87,06:27:00,17:46:00
11/7/2016 12:00:00 AM,12:40:02,921.0,64,30.44,38,346.47,6.75,06:27:00,17:46:00
11/7/2016 12:00:00 AM,12:35:01,921.53,63,30.44,38,14.02,11.25,06:27:00,17:46:00
11/7/2016 12:00:00 AM,12:30:01,916.63,64,30.44,32,66.73,4.5,06:27:00,17:46:00
11/7/2016 12:00:00 AM,12:25:02,923.16,63,30.44,35,50.64,9.0,06:27:00,17:46:00
11/7/2016 12:00:00 AM,12:20:03,927.79,63,30.44,35,336.46,0.0,06:27:00,17:46:00
11/7/2016 12:00:00 AM,12:15:01,931.81,63,30.44,33,336.48,9.0,06:27:00,17:46:00
11/7/2016 12:00:00 AM,12:10:02,934.39,64,30.44,34,359.93,10.12,06:27:00,17:46:00
11/7/2016 12:00:00 AM,12:05:02,932.38,64,30.44,30,359.92,1.12,06:27:00,17:46:00
11/7/2016 12:00:00 AM,12:00:01,928.33,64,30.44,33,359.93,3.37,06:27:00,17:46:00
11/7/2016 12:00:00 AM,11:55:04,921.61,64,30.45,33,359.93,2.25,06:27:00,17:46:00
11/7/2016 12:00:00 AM,11:50:02,919.28,64,30.45,33,347.97,4.5,06:27:00,17:46:00
11/7/2016 12:00:00 AM,11:45:02,930.74,64,30.45,29,354.48,5.62,06:27:00,17:46:00
11/7/2016 12:00:00 AM,11:40:01,928.36,64,30.45,16,313.15,5.62,06:27:00,17:46:00
11/7/2016 12:00:00 AM,11:35:02,928.36,64,30.46,21,321.53,5.62,06:27:00,17:46:00
11/7/2016 12:00:00 AM,11:30:02,924.82,64,30.46,14,342.57,2.25,06:27:00,17:46:00
11/7/2016 12:00:00 AM,11:25:01,912.99,64,30.47,15,346.1,9.0,06:27:00,17:46:00
11/7/2016 12:00:00 AM,11:20:04,897.2,64,30.47,16,327.36,6.75,06:27:00,17:46:00
11/7/2016 12:00:00 AM,11:15:03,903.43,65,30.47,15,353.88,4.5,06:27:00,17:46:00
11/7/2016 12:00:00 AM,11:10:05,908.95,64,30.47,16,349.33,12.37,06:27:00,17:46:00
11/7/2016 12:00:00 AM,11:05:05,901.32,64,30.47,16,334.86,5.62,06:27:00,17:46:00
11/7/2016 12:00:00 AM,11:00:07,896.77,64,30.47,17,359.93,10.12,06:27:00,17:46:00
11/7/2016 12:00:00 AM,10:55:05,881.22,64,30.47,15,314.81,9.0,06:27:00,17:46:00
11/7/2016 12:00:00 AM,10:50:03,876.11,64,30.47,16,343.19,6.75,06:27:00,17:46:00
11/7/2016 12:00:00 AM,10:45:02,868.35,64,30.47,14,330.2,5.62,06:27:00,17:46:00
11/7/2016 12:00:00 AM,10:40:07,866.58,63,30.47,15,338.47,4.5,06:27:00,17:46:00
11/7/2016 12:00:00 AM,10:35:02,843.22,62,30.47,15,341.03,4.5,06:27:00,17:46:00
11/7/2016 12:00:00 AM,10:30:01,841.21,63,30.47,14,303.09,4.5,06:27:00,17:46:00
11/7/2016 12:00:00 AM,10:25:02,834.72,63,30.48,13,330.54,9.0,06:27:00,17:46:00
11/7/2016 12:00:00 AM,10:20:01,822.53,63,30.47,13,283.82,4.5,06:27:00,17:46:00
11/7/2016 12:00:00 AM,10:15:08,794.17,64,30.48,14,330.38,4.5,06:27:00,17:46:00
11/7/2016 12:00:00 AM,10:10:02,809.06,63,30.48,13,296.9,7.87,06:27:00,17:46:00
11/7/2016 12:00:00 AM,10:05:02,786.19,63,30.48,13,302.87,6.75,06:27:00,17:46:00
11/7/2016 12:00:00 AM,10:00:07,770.67,63,30.48,13,327.04,6.75,06:27:00,17:46:00
11/7/2016 12:00:00 AM,09:55:01,752.47,62,30.48,13,343.26,5.62,06:27:00,17:46:00
11/7/2016 12:00:00 AM,09:50:01,745.64,62,30.48,14,342.2,5.62,06:27:00,17:46:00
11/7/2016 12:00:00 AM,09:45:02,730.6,62,30.48,13,313.05,6.75,06:27:00,17:46:00
11/7/2016 12:00:00 AM,09:40:02,714.93,62,30.47,14,307.83,5.62,06:27:00,17:46:00
11/7/2016 12:00:00 AM,09:35:01,696.33,62,30.47,13,329.72,4.5,06:27:00,17:46:00
11/7/2016 12:00:00 AM,09:30:02,679.36,62,30.47,12,329.29,6.75,06:27:00,17:46:00
11/7/2016 12:00:00 AM,09:25:02,669.42,62,30.47,12,298.99,7.87,06:27:00,17:46:00
11/7/2016 12:00:00 AM,09:20:02,655.15,62,30.47,12,309.32,10.12,06:27:00,17:46:00
11/7/2016 12:00:00 AM,09:15:02,642.76,62,30.47,12,300.98,6.75,06:27:00,17:46:00
11/7/2016 12:00:00 AM,09:10:01,624.85,62,30.47,13,314.09,10.12,06:27:00,17:46:00
11/7/2016 12:00:00 AM,09:05:04,608.83,61,30.47,14,309.55,5.62,06:27:00,17:46:00
11/7/2016 12:00:00 AM,09:00:02,589.93,61,30.47,14,312.2,7.87,06:27:00,17:46:00
11/7/2016 12:00:00 AM,08:55:05,573.48,61,30.46,14,286.37,6.75,06:27:00,17:46:00
11/7/2016 12:00:00 AM,08:50:01,554.97,61,30.46,14,306.16,9.0,06:27:00,17:46:00
11/7/2016 12:00:00 AM,08:45:01,542.07,62,30.46,13,295.67,7.87,06:27:00,17:46:00
11/7/2016 12:00:00 AM,08:40:01,528.67,61,30.46,11,246.91,9.0,06:27:00,17:46:00
11/7/2016 12:00:00 AM,08:35:03,505.64,61,30.46,13,231.9,11.25,06:27:00,17:46:00
11/7/2016 12:00:00 AM,08:30:01,493.1,60,30.46,14,236.93,6.75,06:27:00,17:46:00
11/7/2016 12:00:00 AM,08:25:04,472.63,59,30.46,14,235.49,6.75,06:27:00,17:46:00
11/7/2016 12:00:00 AM,08:20:02,453.68,58,30.46,15,240.92,6.75,06:27:00,17:46:00
11/7/2016 12:00:00 AM,08:15:05,431.3,58,30.46,15,248.1,7.87,06:27:00,17:46:00
11/7/2016 12:00:00 AM,08:10:02,407.91,57,30.46,15,252.37,6.75,06:27:00,17:46:00
11/7/2016 12:00:00 AM,08:05:08,351.05,57,30.46,15,251.5,6.75,06:27:00,17:46:00
11/7/2016 12:00:00 AM,08:00:01,354.12,56,30.46,16,254.61,6.75,06:27:00,17:46:00
11/7/2016 12:00:00 AM,07:55:03,330.8,55,30.46,16,275.37,4.5,06:27:00,17:46:00
11/7/2016 12:00:00 AM,07:50:02,304.23,53,30.46,17,266.72,5.62,06:27:00,17:46:00
11/7/2016 12:00:00 AM,07:45:01,275.06,49,30.45,19,236.33,4.5,06:27:00,17:46:00
11/7/2016 12:00:00 AM,07:40:01,243.99,48,30.45,21,215.98,4.5,06:27:00,17:46:00
11/7/2016 12:00:00 AM,07:35:03,40.1,48,30.45,21,201.39,10.12,06:27:00,17:46:00
11/7/2016 12:00:00 AM,07:30:02,36.59,48,30.45,21,206.54,6.75,06:27:00,17:46:00
11/7/2016 12:00:00 AM,07:25:01,35.9,47,30.45,21,208.51,5.62,06:27:00,17:46:00
11/7/2016 12:00:00 AM,07:20:04,35.48,47,30.45,23,208.46,9.0,06:27:00,17:46:00
11/7/2016 12:00:00 AM,07:15:02,34.66,47,30.45,23,204.46,9.0,06:27:00,17:46:00
11/7/2016 12:00:00 AM,07:10:02,33.55,47,30.45,24,202.52,10.12,06:27:00,17:46:00
11/7/2016 12:00:00 AM,07:05:03,32.13,46,30.45,24,203.27,7.87,06:27:00,17:46:00
11/7/2016 12:00:00 AM,07:00:02,30.95,46,30.45,25,206.93,9.0,06:27:00,17:46:00
11/7/2016 12:00:00 AM,06:55:01,29.52,46,30.45,25,211.09,6.75,06:27:00,17:46:00
11/7/2016 12:00:00 AM,06:50:02,27.64,46,30.45,26,206.09,10.12,06:27:00,17:46:00
11/7/2016 12:00:00 AM,06:45:01,24.6,46,30.45,26,199.31,10.12,06:27:00,17:46:00
11/7/2016 12:00:00 AM,06:40:01,20.49,46,30.44,25,202.88,13.5,06:27:00,17:46:00
11/7/2016 12:00:00 AM,06:35:02,14.57,46,30.44,25,200.85,7.87,06:27:00,17:46:00
11/7/2016 12:00:00 AM,06:30:02,8.67,47,30.45,24,216.32,9.0,06:27:00,17:46:00
11/7/2016 12:00:00 AM,06:25:02,5.59,48,30.45,23,216.05,5.62,06:27:00,17:46:00
11/7/2016 12:00:00 AM,06:20:01,2.38,48,30.44,23,222.01,6.75,06:27:00,17:46:00
11/7/2016 12:00:00 AM,06:15:02,2.0,48,30.45,22,217.77,5.62,06:27:00,17:46:00
11/7/2016 12:00:00 AM,06:10:01,1.24,48,30.44,23,221.08,6.75,06:27:00,17:46:00
11/7/2016 12:00:00 AM,06:05:04,1.23,47,30.44,23,226.09,5.62,06:27:00,17:46:00
11/7/2016 12:00:00 AM,06:00:02,1.25,46,30.44,25,205.66,9.0,06:27:00,17:46:00
11/7/2016 12:00:00 AM,05:55:05,1.23,47,30.44,25,198.6,10.12,06:27:00,17:46:00
11/7/2016 12:00:00 AM,05:50:05,1.22,47,30.44,25,206.78,11.25,06:27:00,17:46:00
11/7/2016 12:00:00 AM,05:45:01,1.25,47,30.44,24,221.13,9.0,06:27:00,17:46:00
11/7/2016 12:00:00 AM,05:40:02,1.18,47,30.43,24,213.79,9.0,06:27:00,17:46:00
11/7/2016 12:00:00 AM,05:35:01,1.25,47,30.43,24,203.53,11.25,06:27:00,17:46:00
11/7/2016 12:00:00 AM,05:30:05,1.24,48,30.43,24,202.59,10.12,06:27:00,17:46:00
11/7/2016 12:00:00 AM,05:25:02,1.22,48,30.43,24,199.43,9.0,06:27:00,17:46:00
11/7/2016 12:00:00 AM,05:20:02,1.21,48,30.43,24,230.72,10.12,06:27:00,17:46:00
11/7/2016 12:00:00 AM,05:15:01,1.21,48,30.43,24,230.4,6.75,06:27:00,17:46:00
11/7/2016 12:00:00 AM,05:10:02,1.23,48,30.43,24,230.05,9.0,06:27:00,17:46:00
11/7/2016 12:00:00 AM,05:05:01,1.23,48,30.43,24,212.02,7.87,06:27:00,17:46:00
11/7/2016 12:00:00 AM,05:00:05,1.23,48,30.42,24,228.72,9.0,06:27:00,17:46:00
11/7/2016 12:00:00 AM,04:55:06,1.25,47,30.42,25,213.49,7.87,06:27:00,17:46:00
11/7/2016 12:00:00 AM,04:50:02,1.23,46,30.42,25,204.03,11.25,06:27:00,17:46:00
11/7/2016 12:00:00 AM,04:45:02,1.24,46,30.42,25,202.67,13.5,06:27:00,17:46:00
11/7/2016 12:00:00 AM,04:40:01,1.19,46,30.42,26,205.08,10.12,06:27:00,17:46:00
11/7/2016 12:00:00 AM,04:35:02,1.24,47,30.42,25,209.6,11.25,06:27:00,17:46:00
11/7/2016 12:00:00 AM,04:30:01,1.21,47,30.42,25,207.74,11.25,06:27:00,17:46:00
11/7/2016 12:00:00 AM,04:25:04,1.25,49,30.43,25,206.99,9.0,06:27:00,17:46:00
11/7/2016 12:00:00 AM,04:20:05,1.22,50,30.43,23,209.07,5.62,06:27:00,17:46:00
11/7/2016 12:00:00 AM,04:15:03,1.27,50,30.43,22,226.06,5.62,06:27:00,17:46:00
11/7/2016 12:00:00 AM,04:10:01,1.22,50,30.43,22,266.58,7.87,06:27:00,17:46:00
11/7/2016 12:00:00 AM,04:05:02,1.24,48,30.43,24,233.79,3.37,06:27:00,17:46:00
11/7/2016 12:00:00 AM,04:00:02,1.24,48,30.43,25,211.39,7.87,06:27:00,17:46:00
11/7/2016 12:00:00 AM,03:55:05,1.23,49,30.42,25,194.17,11.25,06:27:00,17:46:00
11/7/2016 12:00:00 AM,03:50:02,1.23,50,30.42,24,224.14,6.75,06:27:00,17:46:00
11/7/2016 12:00:00 AM,03:45:02,1.21,50,30.42,24,223.11,5.62,06:27:00,17:46:00
11/7/2016 12:00:00 AM,03:40:02,1.24,49,30.42,25,230.89,6.75,06:27:00,17:46:00
11/7/2016 12:00:00 AM,03:35:01,1.24,48,30.42,26,217.39,7.87,06:27:00,17:46:00
11/7/2016 12:00:00 AM,03:30:07,1.24,47,30.42,27,209.17,7.87,06:27:00,17:46:00
11/7/2016 12:00:00 AM,03:25:02,1.26,47,30.41,27,209.68,10.12,06:27:00,17:46:00
11/7/2016 12:00:00 AM,03:20:01,1.23,47,30.41,27,196.91,9.0,06:27:00,17:46:00
11/7/2016 12:00:00 AM,03:15:01,1.21,47,30.42,28,205.47,12.37,06:27:00,17:46:00
11/7/2016 12:00:00 AM,03:10:02,1.2,47,30.42,28,198.58,10.12,06:27:00,17:46:00
11/7/2016 12:00:00 AM,03:05:02,1.24,47,30.43,29,199.41,11.25,06:27:00,17:46:00
11/7/2016 12:00:00 AM,03:00:01,1.22,47,30.43,29,203.82,11.25,06:27:00,17:46:00
11/7/2016 12:00:00 AM,02:55:04,1.23,47,30.43,29,206.34,9.0,06:27:00,17:46:00
11/7/2016 12:00:00 AM,02:50:02,1.21,47,30.43,29,207.58,9.0,06:27:00,17:46:00
11/7/2016 12:00:00 AM,02:45:02,1.23,47,30.43,28,206.44,11.25,06:27:00,17:46:00
11/7/2016 12:00:00 AM,02:40:02,1.28,48,30.43,28,195.24,11.25,06:27:00,17:46:00
11/7/2016 12:00:00 AM,02:35:01,1.24,47,30.43,27,214.84,6.75,06:27:00,17:46:00
11/7/2016 12:00:00 AM,02:30:04,1.19,47,30.43,28,313.2,0.0,06:27:00,17:46:00
